155.1	0.573935	0.187825	-0.117854	0.812175
155.4	0.573538	0.190015	-0.119235	0.809985
155.7	0.573168	0.192147	-0.120579	0.807853
156	0.572838	0.194214	-0.121888	0.805786
156.3	0.572562	0.196209	-0.123161	0.803791
156.6	0.572356	0.198126	-0.124397	0.801874
156.9	0.572238	0.19996	-0.125595	0.80004
157.2	0.572223	0.201706	-0.126756	0.798294
157.5	0.572327	0.203362	-0.127879	0.796638
157.8	0.572561	0.204928	-0.128963	0.795072
158.1	0.57293	0.206404	-0.130008	0.793596
158.4	0.573432	0.207792	-0.131014	0.792208
158.7	0.574055	0.209094	-0.13198	0.790906
159	0.574776	0.210314	-0.132906	0.789686
159.3	0.575558	0.211455	-0.133791	0.788545
159.6	0.576353	0.21252	-0.134636	0.78748
159.9	0.577103	0.213511	-0.13544	0.786489
160.2	0.577746	0.214434	-0.136202	0.785566
160.5	0.57822	0.215289	-0.136923	0.784711
160.8	0.578478	0.21608	-0.137601	0.78392
161.1	0.578495	0.216809	-0.138238	0.783191
161.4	0.578281	0.217479	-0.138832	0.782521
161.7	0.577896	0.218092	-0.139384	0.781908
162	0.577452	0.218651	-0.139893	0.781349
162.3	0.577116	0.219159	-0.140359	0.780841
162.6	0.577102	0.219617	-0.140781	0.780383
162.9	0.57765	0.220029	-0.141161	0.779971
163.2	0.578993	0.220397	-0.141496	0.779603
163.5	0.581324	0.220725	-0.141789	0.779275
163.8	0.584742	0.221016	-0.142037	0.778984
164.1	0.589221	0.221272	-0.142242	0.778728
164.4	0.594584	0.221496	-0.142403	0.778504
164.7	0.600499	0.221692	-0.14252	0.778308
165	0.606522	0.221862	-0.142593	0.778138
165.3	0.612165	0.222008	-0.142621	0.777992
165.6	0.616998	0.222135	-0.142606	0.777865
165.9	0.620757	0.222243	-0.142547	0.777757
166.2	0.623447	0.222335	-0.142444	0.777665
166.5	0.625376	0.222413	-0.142297	0.777587
166.8	0.627131	0.22248	-0.142106	0.77752
167.1	0.629453	0.222535	-0.141871	0.777465
167.4	0.633032	0.222582	-0.141593	0.777418
167.7	0.638287	0.222622	-0.141271	0.777378
168	0.645181	0.222654	-0.140905	0.777346
168.3	0.653158	0.222682	-0.140496	0.777318
168.6	0.661271	0.222704	-0.140043	0.777296
168.9	0.668468	0.222723	-0.139548	0.777277
169.2	0.673998	0.222739	-0.13901	0.777261
169.5	0.677749	0.222752	-0.138429	0.777248
169.8	0.680371	0.222762	-0.137805	0.777238
170.1	0.683078	0.222771	-0.13714	0.777229
170.4	0.687134	0.222778	-0.136432	0.777222
170.7	0.693233	0.222784	-0.135683	0.777216
171	0.701081	0.222789	-0.134892	0.777211
171.3	0.709432	0.222793	-0.13406	0.777207
171.6	0.716686	0.222796	-0.133187	0.777204
171.9	0.721778	0.222799	-0.132274	0.777201
172.2	0.724872	0.222801	-0.13132	0.777199
172.5	0.727374	0.222803	-0.130327	0.777197
172.8	0.731136	0.222804	-0.129294	0.777196
173.1	0.737221	0.222805	-0.128222	0.777195
173.4	0.745087	0.222806	-0.127112	0.777194
173.7	0.752849	0.222807	-0.125963	0.777193
174	0.758572	0.222808	-0.124776	0.777192
174.3	0.761775	0.222809	-0.123552	0.777191
174.6	0.763923	0.22281	-0.122291	0.77719
174.9	0.767304	0.222812	-0.120993	0.777188
175.2	0.7731	0.222816	-0.11966	0.777184
175.5	0.780281	0.222822	-0.11829	0.777178
175.8	0.786427	0.222832	-0.116886	0.777168
176.1	0.789967	0.222851	-0.115447	0.777149
176.4	0.791752	0.222884	-0.113975	0.777116
176.7	0.794298	0.222937	-0.112469	0.777063
177	0.799215	0.223023	-0.110929	0.776977
177.3	0.805442	0.223157	-0.109358	0.776843
177.6	0.810365	0.223358	-0.107755	0.776642
177.9	0.812732	0.223651	-0.10612	0.776349
178.2	0.814159	0.224065	-0.104456	0.775935
178.5	0.817252	0.224628	-0.102761	0.775372
178.8	0.822431	0.225369	-0.101036	0.774631
179.1	0.827378	0.226308	-0.0992835	0.773692
179.4	0.829965	0.227455	-0.0975024	0.772545
179.7	0.831051	0.228802	-0.095694	0.771198
180	0.833369	0.230316	-0.0938587	0.769684
180.3	0.837805	0.231947	-0.0919974	0.768053
180.6	0.842142	0.233621	-0.0901106	0.766379
180.9	0.844235	0.23526	-0.0881991	0.76474
181.2	0.845093	0.23679	-0.0862635	0.76321
181.5	0.847398	0.238169	-0.0843045	0.761831
181.8	0.851449	0.239403	-0.082323	0.760597
182.1	0.854734	0.240563	-0.0803195	0.759437
182.4	0.855881	0.241793	-0.0782947	0.758207
182.7	0.856838	0.243296	-0.0762496	0.756704
183	0.859681	0.245303	-0.0741846	0.754697
183.3	0.863204	0.248024	-0.0721007	0.751976
183.6	0.864976	0.251592	-0.0699985	0.748408
183.9	0.865482	0.256008	-0.0678789	0.743992
184.2	0.867288	0.261113	-0.0657425	0.738887
184.5	0.870598	0.266595	-0.0635901	0.733405
184.8	0.872881	0.272048	-0.0614225	0.727952
185.1	0.873293	0.277064	-0.0592405	0.722936
185.4	0.874102	0.28136	-0.0570449	0.71864
185.7	0.876652	0.284882	-0.0548364	0.715118
186	0.879074	0.287855	-0.0526157	0.712145
186.3	0.879872	0.290755	-0.0503838	0.709245
186.6	0.880597	0.294188	-0.0481414	0.705812
186.9	0.882859	0.298694	-0.0458893	0.701306
187.2	0.885169	0.304554	-0.0436283	0.695446
187.5	0.885785	0.311654	-0.0413591	0.688346
187.8	0.885865	0.319484	-0.0390826	0.680516
188.1	0.887344	0.327294	-0.0367996	0.672706
188.4	0.889293	0.334365	-0.0345109	0.665635
188.7	0.890003	0.340297	-0.0322173	0.659703
189	0.890304	0.345199	-0.0299195	0.654801
189.3	0.891984	0.349667	-0.0276184	0.650333
189.6	0.894356	0.354541	-0.0253148	0.645459
189.9	0.895443	0.36053	-0.0230095	0.63947
190.2	0.895751	0.367864	-0.0207033	0.632136
190.5	0.896935	0.376153	-0.0183969	0.623847
190.8	0.898751	0.384552	-0.0160912	0.615448
191.1	0.899478	0.392168	-0.013787	0.607832
191.4	0.899173	0.398521	-0.011485	0.601479
191.7	0.899514	0.403812	-0.00918607	0.596188
192	0.900427	0.408827	-0.00689098	0.591173
192.3	0.900621	0.414521	-0.0046005	0.585479
192.6	0.900083	0.421469	-0.00231542	0.578531
192.9	0.90017	0.429529	-3.64998e-05	0.570471
193.2	0.90132	0.437905	0.00223548	0.562095
193.5	0.902102	0.445611	0.00449976	0.554389
193.8	0.901955	0.452058	0.00675557	0.547942
194.1	0.902114	0.457411	0.00900215	0.542589
194.4	0.903148	0.462485	0.0112388	0.537515
194.7	0.904266	0.468232	0.0134647	0.531768
195	0.904846	0.475124	0.0156791	0.524876
195.3	0.905409	0.482865	0.0178814	0.517135
195.6	0.906883	0.490586	0.0200707	0.509414
195.9	0.90899	0.497424	0.0222464	0.502576
196.2	0.910553	0.503085	0.0244078	0.496915
196.5	0.911496	0.508026	0.0265541	0.491974
196.8	0.912814	0.513119	0.0286846	0.486881
197.1	0.914711	0.519038	0.0307987	0.480962
197.4	0.916412	0.525813	0.0328957	0.474187
197.7	0.917529	0.532842	0.034975	0.467158
198	0.918523	0.539329	0.0370357	0.460671
198.3	0.91997	0.544841	0.0390773	0.455159
198.6	0.921917	0.549582	0.0410992	0.450418
198.9	0.923906	0.554229	0.0431007	0.445771
199.2	0.925552	0.559432	0.0450812	0.440568
199.5	0.927055	0.565353	0.04704	0.434647
199.8	0.928969	0.571578	0.0489766	0.428422
200.1	0.931431	0.57745	0.0508903	0.42255
200.4	0.93392	0.582549	0.0527806	0.417451
200.7	0.935912	0.586973	0.0546469	0.413027
201	0.93752	0.591223	0.0564886	0.408777
201.3	0.93928	0.595822	0.0583052	0.404178
201.6	0.941436	0.600961	0.0600962	0.399039
201.9	0.943667	0.606402	0.0618609	0.393598
202.2	0.945499	0.611674	0.063599	0.388326
202.5	0.94682	0.616402	0.0653098	0.383598
202.8	0.94793	0.62054	0.0669929	0.37946
203.1	0.949171	0.624373	0.0686478	0.375627
203.4	0.950603	0.628316	0.070274	0.371684
203.7	0.952004	0.632646	0.0718711	0.367354
204	0.953121	0.637336	0.0734387	0.362664
204.3	0.953881	0.642091	0.0749762	0.357909
204.6	0.954413	0.646546	0.0764833	0.353454
204.9	0.954912	0.650492	0.0779596	0.349508
205.2	0.955497	0.65399	0.0794046	0.34601
205.5	0.956158	0.657319	0.0808181	0.342681
205.8	0.956797	0.660797	0.0821996	0.339203
206.1	0.957317	0.664604	0.0835487	0.335396
206.4	0.957675	0.668686	0.0848652	0.331314
206.7	0.957897	0.672808	0.0861488	0.327192
207	0.958044	0.676693	0.087399	0.323307
207.3	0.958184	0.680171	0.0886156	0.319829
207.6	0.958355	0.683257	0.0897984	0.316743
207.9	0.958564	0.686122	0.090947	0.313878
208.2	0.958793	0.688992	0.0920612	0.311008
208.5	0.959014	0.692035	0.0931408	0.307965
208.8	0.959202	0.695299	0.0941855	0.304701
209.1	0.959341	0.698702	0.0951951	0.301298
209.4	0.95943	0.702084	0.0961695	0.297916
209.7	0.959473	0.70529	0.0971084	0.29471
210	0.959485	0.708232	0.0980116	0.291768
210.3	0.959476	0.710917	0.0988791	0.289083
210.6	0.95946	0.713433	0.0997107	0.286567
210.9	0.959445	0.715893	0.100506	0.284107
211.2	0.959436	0.718385	0.101266	0.281615
211.5	0.959434	0.720945	0.101989	0.279055
211.8	0.959441	0.723553	0.102675	0.276447
212.1	0.959457	0.726149	0.103326	0.273851
212.4	0.95948	0.728666	0.10394	0.271334
212.7	0.959509	0.73105	0.104517	0.26895
213	0.959545	0.733277	0.105058	0.266723
213.3	0.959588	0.735361	0.105562	0.264639
213.6	0.959638	0.73735	0.10603	0.26265
213.9	0.959694	0.739308	0.106461	0.260692
214.2	0.959756	0.741299	0.106856	0.258701
214.5	0.959824	0.743364	0.107214	0.256636
214.8	0.959896	0.745515	0.107536	0.254485
215.1	0.959969	0.747726	0.107822	0.252274
215.4	0.96004	0.749949	0.108072	0.250051
215.7	0.960107	0.752121	0.108285	0.247879
216	0.960165	0.754182	0.108462	0.245818
216.3	0.960211	0.756085	0.108604	0.243915
216.6	0.960242	0.757805	0.10871	0.242195
216.9	0.960255	0.759335	0.10878	0.240665
217.2	0.96025	0.760688	0.108815	0.239312
217.5	0.960225	0.761887	0.108814	0.238113
217.8	0.960183	0.762968	0.108779	0.237032
218.1	0.960127	0.763964	0.108709	0.236036
218.4	0.960064	0.764912	0.108604	0.235088
218.7	0.960003	0.765844	0.108465	0.234156
219	0.959955	0.766784	0.108291	0.233216
219.3	0.959937	0.767754	0.108084	0.232246
219.6	0.959963	0.768766	0.107843	0.231234
219.9	0.960048	0.769827	0.107569	0.230173
220.2	0.960205	0.770936	0.107262	0.229064
220.5	0.960437	0.772089	0.106922	0.227911
220.8	0.960741	0.773278	0.10655	0.226722
221.1	0.961102	0.774489	0.106146	0.225511
221.4	0.961497	0.775712	0.10571	0.224288
221.7	0.961897	0.776932	0.105243	0.223068
222	0.96227	0.778137	0.104744	0.221863
222.3	0.962588	0.779316	0.104215	0.220684
222.6	0.962834	0.78046	0.103656	0.21954
222.9	0.963001	0.781562	0.103067	0.218438
223.2	0.963097	0.782615	0.102448	0.217385
223.5	0.963142	0.783616	0.1018	0.216384
223.8	0.963169	0.784563	0.101124	0.215437
224.1	0.963211	0.785456	0.100419	0.214544
224.4	0.963306	0.786295	0.0996867	0.213705
224.7	0.963481	0.787082	0.098927	0.212918
225	0.963751	0.787817	0.0981403	0.212183
225.3	0.964112	0.788504	0.0973272	0.211496
225.6	0.964541	0.789144	0.0964882	0.210856
225.9	0.964998	0.78974	0.0956237	0.21026
226.2	0.965432	0.790295	0.0947342	0.209705
226.5	0.965796	0.790812	0.0938202	0.209188
226.8	0.966064	0.791291	0.0928822	0.208709
227.1	0.966233	0.791737	0.0919208	0.208263
227.4	0.966334	0.79215	0.0909363	0.20785
227.7	0.966424	0.792533	0.0899294	0.207467
228	0.966565	0.792888	0.0889006	0.207112
228.3	0.966806	0.793216	0.0878503	0.206784
228.6	0.967166	0.793519	0.0867792	0.206481
228.9	0.967619	0.793799	0.0856878	0.206201
229.2	0.968105	0.794057	0.0845766	0.205943
229.5	0.968547	0.794294	0.0834462	0.205706
229.8	0.968879	0.794513	0.0822971	0.205487
230.1	0.969073	0.794713	0.0811299	0.205287
230.4	0.969149	0.794898	0.0799451	0.205102
230.7	0.969172	0.795066	0.0787434	0.204934
231	0.969231	0.795221	0.0775253	0.204779
231.3	0.969403	0.795363	0.0762914	0.204637
231.6	0.96972	0.795492	0.0750422	0.204508
231.9	0.970159	0.79561	0.0737783	0.20439
232.2	0.970643	0.795718	0.0725004	0.204282
232.5	0.971072	0.795817	0.0712089	0.204183
232.8	0.971366	0.795908	0.0699045	0.204092
233.1	0.971502	0.79599	0.0685879	0.20401
233.4	0.971521	0.796066	0.0672594	0.203934
233.7	0.971516	0.796136	0.0659198	0.203864
234	0.971589	0.7962	0.0645697	0.2038
234.3	0.971801	0.79626	0.0632096	0.20374
234.6	0.972148	0.796317	0.0618401	0.203683
234.9	0.972555	0.796371	0.0604619	0.203629
235.2	0.972923	0.796424	0.0590754	0.203576
235.5	0.973174	0.796477	0.0576813	0.203523
235.8	0.973297	0.796531	0.0562803	0.203469
236.1	0.973348	0.796589	0.0548728	0.203411
236.4	0.973418	0.796651	0.0534595	0.203349
236.7	0.973576	0.79672	0.0520409	0.20328
237	0.973829	0.796797	0.0506177	0.203203
237.3	0.974118	0.796884	0.0491903	0.203116
237.6	0.974354	0.796982	0.0477595	0.203018
237.9	0.974471	0.797092	0.0463258	0.202908
238.2	0.974472	0.797214	0.0448897	0.202786
238.5	0.974432	0.797348	0.0434518	0.202652
238.8	0.974455	0.797491	0.0420127	0.202509
239.1	0.974609	0.797644	0.040573	0.202356
239.4	0.974882	0.797802	0.0391331	0.202198
239.7	0.975191	0.797963	0.0376938	0.202037
240	0.975421	0.798122	0.0362555	0.201878
240.3	0.975504	0.798276	0.0348187	0.201724
240.6	0.975451	0.798424	0.0333841	0.201576
240.9	0.975348	0.798563	0.0319521	0.201437
241.2	0.975299	0.798693	0.0305233	0.201307
241.5	0.975358	0.798817	0.0290982	0.201183
241.8	0.975507	0.798939	0.0276774	0.201061
242.1	0.975676	0.799064	0.0262613	0.200936
242.4	0.975796	0.799198	0.0248505	0.200802
242.7	0.975847	0.799351	0.0234454	0.200649
243	0.975866	0.799531	0.0220467	0.200469
243.3	0.975921	0.799745	0.0206547	0.200255
243.6	0.976063	0.799997	0.0192699	0.200003
243.9	0.97628	0.800287	0.0178929	0.199713
244.2	0.976501	0.80061	0.0165241	0.19939
244.5	0.976637	0.800961	0.015164	0.199039
244.8	0.976643	0.801328	0.0138129	0.198672
245.1	0.976539	0.801702	0.0124715	0.198298
245.4	0.976409	0.802068	0.0111401	0.197932
245.7	0.976344	0.802413	0.00981912	0.197587
246	0.976391	0.802724	0.00850903	0.197276
246.3	0.97654	0.802997	0.00721024	0.197003
246.6	0.976735	0.803231	0.00592317	0.196769
246.9	0.97691	0.803434	0.00464821	0.196566
247.2	0.977019	0.803616	0.00338575	0.196384
247.5	0.977061	0.803793	0.00213619	0.196207
247.8	0.97706	0.803984	0.000899891	0.196016
248.1	0.977043	0.804208	-0.000322767	0.195792
248.4	0.977029	0.804479	-0.00153143	0.195521
248.7	0.977013	0.804806	-0.00272575	0.195194
249	0.97697	0.805187	-0.00390539	0.194813
249.3	0.976889	0.805613	-0.00507	0.194387
249.6	0.976784	0.806067	-0.00621929	0.193933
249.9	0.976691	0.806532	-0.00735292	0.193468
250.2	0.976652	0.806988	-0.00847059	0.193012
250.5	0.976698	0.807418	-0.00957202	0.192582
250.8	0.976832	0.80781	-0.0106569	0.19219
251.1	0.977015	0.808157	-0.011725	0.191843
251.4	0.977186	0.808459	-0.012776	0.191541
251.7	0.977294	0.808728	-0.0138098	0.191272
252	0.977316	0.808981	-0.0148259	0.191019
252.3	0.977257	0.809239	-0.0158242	0.190761
252.6	0.977141	0.809524	-0.0168045	0.190476
252.9	0.977009	0.809849	-0.0177666	0.190151
253.2	0.976902	0.810221	-0.0187102	0.189779
253.5	0.976838	0.810638	-0.0196352	0.189362
253.8	0.976808	0.811087	-0.0205414	0.188913
254.1	0.976787	0.811555	-0.0214285	0.188445
254.4	0.976759	0.812021	-0.0222965	0.187979
254.7	0.976719	0.812469	-0.0231452	0.187531
255	0.976675	0.812884	-0.0239744	0.187116
255.3	0.976639	0.813256	-0.0247841	0.186744
255.6	0.976624	0.813584	-0.025574	0.186416
255.9	0.976646	0.813873	-0.0263441	0.186127
256.2	0.976712	0.814137	-0.0270942	0.185863
256.5	0.976817	0.814398	-0.0278243	0.185602
256.8	0.976943	0.814676	-0.0285343	0.185324
257.1	0.977064	0.814989	-0.0292242	0.185011
257.4	0.977156	0.815348	-0.0298937	0.184652
257.7	0.977206	0.815754	-0.030543	0.184246
258	0.97721	0.816197	-0.0311719	0.183803
258.3	0.977168	0.816662	-0.0317805	0.183338
258.6	0.977085	0.817126	-0.0323686	0.182874
258.9	0.976968	0.817572	-0.0329363	0.182428
259.2	0.976828	0.817982	-0.0334836	0.182018
259.5	0.976672	0.818348	-0.0340104	0.181652
259.8	0.976505	0.81867	-0.0345169	0.18133
260.1	0.97633	0.818955	-0.035003	0.181045
260.4	0.976147	0.819213	-0.0354687	0.180787
260.7	0.975957	0.81946	-0.0359141	0.18054
261	0.975767	0.819711	-0.0363393	0.180289
261.3	0.975588	0.819979	-0.0367442	0.180021
261.6	0.975431	0.820275	-0.037129	0.179725
261.9	0.975307	0.820605	-0.0374938	0.179395
262.2	0.975222	0.820969	-0.0378386	0.179031
262.5	0.975176	0.821363	-0.0381635	0.178637
262.8	0.975164	0.821776	-0.0384686	0.178224
263.1	0.975178	0.822194	-0.0387541	0.177806
263.4	0.97521	0.822602	-0.0390201	0.177398
263.7	0.975253	0.822988	-0.0392666	0.177012
264	0.975298	0.823344	-0.0394939	0.176656
264.3	0.975338	0.823664	-0.039702	0.176336
264.6	0.975368	0.823949	-0.0398911	0.176051
264.9	0.975382	0.824205	-0.0400614	0.175795
265.2	0.975374	0.824442	-0.0402131	0.175558
265.5	0.97534	0.824671	-0.0403463	0.175329
265.8	0.975279	0.824906	-0.0404612	0.175094
266.1	0.975193	0.825158	-0.0405579	0.174842
266.4	0.975084	0.825437	-0.0406367	0.174563
266.7	0.97496	0.825748	-0.0406979	0.174252
267	0.974828	0.82609	-0.0407414	0.17391
267.3	0.974698	0.826457	-0.0407677	0.173543
267.6	0.974577	0.82684	-0.040777	0.17316
267.9	0.974473	0.827224	-0.0407693	0.172776
268.2	0.97439	0.827599	-0.0407451	0.172401
268.5	0.97433	0.827953	-0.0407044	0.172047
268.8	0.974296	0.828281	-0.0406476	0.171719
269.1	0.974285	0.82858	-0.0405749	0.17142
269.4	0.974295	0.82885	-0.0404866	0.17115
269.7	0.974323	0.829096	-0.0403829	0.170904
270	0.974365	0.829324	-0.0402641	0.170676
270.3	0.974419	0.829541	-0.0401304	0.170459
270.6	0.97448	0.829753	-0.0399821	0.170247
270.9	0.974547	0.829968	-0.0398195	0.170032
271.2	0.974617	0.830191	-0.0396429	0.169809
271.5	0.97469	0.830425	-0.0394526	0.169575
271.8	0.974764	0.830674	-0.0392488	0.169326
272.1	0.974839	0.830938	-0.0390318	0.169062
272.4	0.974914	0.831218	-0.038802	0.168782
272.7	0.974989	0.831512	-0.0385596	0.168488
273	0.975064	0.831817	-0.038305	0.168183
273.3	0.975139	0.832128	-0.0380384	0.167872
273.6	0.975214	0.832441	-0.0377601	0.167559
273.9	0.975287	0.832749	-0.0374705	0.167251
274.2	0.975359	0.833046	-0.0371698	0.166954
274.5	0.97543	0.833326	-0.0368584	0.166674
274.8	0.975498	0.833586	-0.0365366	0.166414
275.1	0.975563	0.833826	-0.0362047	0.166174
275.4	0.975626	0.834045	-0.0358631	0.165955
275.7	0.975686	0.834245	-0.0355119	0.165755
276	0.975743	0.834432	-0.0351517	0.165568
276.3	0.975797	0.834608	-0.0347826	0.165392
276.6	0.975848	0.834778	-0.034405	0.165222
276.9	0.975897	0.834948	-0.0340193	0.165052
277.2	0.975943	0.835121	-0.0336257	0.164879
277.5	0.975988	0.835302	-0.0332246	0.164698
277.8	0.976031	0.835491	-0.0328162	0.164509
278.1	0.976075	0.835691	-0.032401	0.164309
278.4	0.976119	0.835902	-0.0319792	0.164098
278.7	0.976165	0.836123	-0.0315512	0.163877
279	0.976214	0.836351	-0.0311173	0.163649
279.3	0.976266	0.836584	-0.0306778	0.163416
279.6	0.976324	0.836818	-0.030233	0.163182
279.9	0.976387	0.837052	-0.0297832	0.162948
280.2	0.976457	0.837283	-0.0293288	0.162717
280.5	0.976535	0.837509	-0.0288701	0.162491
280.8	0.976619	0.837729	-0.0284074	0.162271
281.1	0.976712	0.837943	-0.0279409	0.162057
281.4	0.976812	0.838151	-0.0274711	0.161849
281.7	0.976919	0.838354	-0.0269982	0.161646
282	0.977033	0.838551	-0.0265224	0.161449
282.3	0.977152	0.838745	-0.0260443	0.161255
282.6	0.977276	0.838935	-0.0255639	0.161065
282.9	0.977402	0.839121	-0.0250816	0.160879
283.2	0.97753	0.839305	-0.0245978	0.160695
283.5	0.977659	0.839487	-0.0241127	0.160513
283.8	0.977786	0.839665	-0.0236265	0.160335
284.1	0.977912	0.839842	-0.0231396	0.160158
284.4	0.978034	0.840016	-0.0226523	0.159984
284.7	0.978151	0.840188	-0.0221648	0.159812
285	0.978263	0.840358	-0.0216774	0.159642
285.3	0.978369	0.840526	-0.0211904	0.159474
285.6	0.978469	0.840692	-0.020704	0.159308
285.9	0.978563	0.840856	-0.0202186	0.159144
286.2	0.97865	0.841018	-0.0197343	0.158982
286.5	0.978731	0.841179	-0.0192514	0.158821
286.8	0.978807	0.841338	-0.0187701	0.158662
287.1	0.978878	0.841495	-0.0182908	0.158505
287.4	0.978945	0.841652	-0.0178136	0.158348
287.7	0.979009	0.841807	-0.0173388	0.158193
288	0.97907	0.841963	-0.0168666	0.158037
288.3	0.979129	0.842118	-0.0163973	0.157882
288.6	0.979188	0.842275	-0.015931	0.157725
288.9	0.979247	0.842433	-0.0154679	0.157567
289.2	0.979307	0.842593	-0.0150084	0.157407
289.5	0.979368	0.842756	-0.0145525	0.157244
289.8	0.979431	0.842922	-0.0141005	0.157078
290.1	0.979495	0.843091	-0.0136526	0.156909
290.4	0.979562	0.843265	-0.013209	0.156735
290.7	0.979631	0.843442	-0.0127698	0.156558
291	0.979702	0.843623	-0.0123352	0.156377
291.3	0.979776	0.843807	-0.0119055	0.156193
291.6	0.97985	0.843994	-0.0114807	0.156006
291.9	0.979926	0.844183	-0.011061	0.155817
292.2	0.980002	0.844374	-0.0106466	0.155626
292.5	0.980078	0.844566	-0.0102377	0.155434
292.8	0.980155	0.844759	-0.00983428	0.155241
293.1	0.98023	0.84495	-0.00943661	0.15505
293.4	0.980304	0.845141	-0.00904479	0.154859
293.7	0.980376	0.845329	-0.00865894	0.154671
294	0.980447	0.845515	-0.00827918	0.154485
294.3	0.980514	0.845697	-0.00790562	0.154303
294.6	0.980579	0.845876	-0.00753838	0.154124
294.9	0.980642	0.846051	-0.00717755	0.153949
295.2	0.980702	0.846221	-0.00682323	0.153779
295.5	0.980759	0.846388	-0.00647552	0.153612
295.8	0.980813	0.846549	-0.00613449	0.153451
296.1	0.980864	0.846706	-0.00580023	0.153294
296.4	0.980914	0.846859	-0.00547281	0.153141
296.7	0.980961	0.847008	-0.0051523	0.152992
297	0.981006	0.847153	-0.00483875	0.152847
297.3	0.98105	0.847294	-0.00453222	0.152706
297.6	0.981092	0.847433	-0.00423277	0.152567
297.9	0.981134	0.847568	-0.00394043	0.152432
298.2	0.981174	0.847701	-0.00365525	0.152299
298.5	0.981215	0.847833	-0.00337725	0.152167
298.8	0.981255	0.847962	-0.00310647	0.152038
299.1	0.981295	0.848091	-0.00284292	0.151909
299.4	0.981335	0.84822	-0.00258662	0.15178
299.7	0.981376	0.848349	-0.00233757	0.151651
